day,trial,led_on_time_s,arrival_time_s,delay_s
1.00,1.00,46.48,46.48,0.00
1.00,2.00,75.13,75.14,0.01
1.00,3.00,117.66,117.65,-0.01
1.00,4.00,143.23,143.21,-0.02
1.00,5.00,185.74,185.75,0.02
1.00,6.00,225.15,225.16,0.01
1.00,7.00,267.84,267.83,-0.01
1.00,8.00,296.40,296.40,-0.01
1.00,9.00,335.02,335.03,0.01
1.00,10.00,363.57,363.56,-0.01
1.00,11.00,394.06,394.06,0.00
1.00,12.00,410.49,410.48,-0.01
1.00,13.00,440.08,440.07,-0.01
1.00,14.00,458.61,458.62,0.01
1.00,15.00,480.19,480.18,-0.01
2.00,1.00,33.44,33.43,-0.01
2.00,2.00,60.09,60.09,0.00
2.00,3.00,81.65,81.65,0.00
2.00,4.00,114.23,114.25,0.01
2.00,5.00,143.84,143.84,0.01
2.00,6.00,188.43,188.42,-0.01
2.00,7.00,226.00,225.99,-0.01
2.00,8.00,248.58,248.58,0.00
2.00,9.00,287.13,287.12,-0.01
2.00,10.00,323.67,323.66,-0.01
2.00,11.00,348.24,348.25,0.00
2.00,12.00,377.75,377.74,-0.01
2.00,13.00,400.31,400.30,-0.01
2.00,14.00,437.97,nan,nan
2.00,15.00,479.60,nan,nan
3.00,1.00,29.52,29.53,0.01
3.00,2.00,50.10,50.08,-0.02
3.00,3.00,84.67,84.65,-0.02
3.00,4.00,100.23,100.23,0.01
3.00,5.00,139.74,139.74,0.00
3.00,6.00,163.33,163.33,0.00
3.00,7.00,187.90,187.89,-0.02
3.00,8.00,211.45,211.44,-0.01
3.00,9.00,231.07,231.06,-0.01
3.00,10.00,259.62,259.63,0.00
3.00,11.00,276.19,276.21,0.01
3.00,12.00,302.75,302.74,-0.01
3.00,13.00,347.28,347.28,0.00
3.00,14.00,390.82,390.82,0.00
3.00,15.00,433.32,433.33,0.01
4.00,1.00,45.45,45.45,-0.01
4.00,2.00,85.06,85.05,-0.01
4.00,3.00,113.61,113.61,0.00
4.00,4.00,156.17,156.16,-0.01
4.00,5.00,195.70,195.70,0.00
4.00,6.00,223.34,223.32,-0.01
4.00,7.00,240.90,240.91,0.01
4.00,8.00,280.56,280.55,-0.01
4.00,9.00,302.08,302.07,-0.01
4.00,10.00,340.64,340.64,0.00
4.00,11.00,366.21,366.20,-0.01
4.00,12.00,386.68,386.69,0.00
4.00,13.00,410.19,410.18,-0.01
4.00,14.00,428.78,428.76,-0.02
4.00,15.00,453.35,453.35,0.00
5.00,1.00,40.50,40.51,0.01
5.00,2.00,83.20,83.18,-0.01
5.00,3.00,118.66,118.65,-0.01
5.00,4.00,164.11,164.10,-0.01
5.00,5.00,202.64,202.64,0.00
5.00,6.00,233.27,233.27,0.00
5.00,7.00,258.85,258.86,0.01
5.00,8.00,275.26,275.28,0.01
5.00,9.00,310.86,310.84,-0.01
5.00,10.00,336.37,336.37,0.00
5.00,11.00,376.03,376.04,0.01
5.00,12.00,407.57,407.57,0.01
5.00,13.00,451.04,451.05,0.01
5.00,14.00,486.55,486.55,0.01
5.00,15.00,507.04,nan,nan
6.00,1.00,43.48,43.48,-0.01
6.00,2.00,67.08,67.07,-0.01
6.00,3.00,91.71,91.69,-0.01
6.00,4.00,124.25,124.26,0.01
6.00,5.00,147.83,147.81,-0.01
6.00,6.00,166.41,166.40,-0.01
6.00,7.00,200.00,200.00,0.00
6.00,8.00,238.56,238.57,0.01
6.00,9.00,280.12,280.11,0.00
6.00,10.00,302.54,302.54,-0.01
6.00,11.00,347.09,347.08,-0.01
6.00,12.00,375.58,375.58,-0.01
6.00,13.00,410.84,410.84,0.00
6.00,14.00,439.38,439.37,-0.01
6.00,15.00,469.82,nan,nan
